CURRENCY,REASON_INDEX,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"TZS","10000133","937356960"<endrec>
"TZS","10000133","937356963"<endrec>
"TZS","10002388","937356965"<endrec>
"TZS","10000133","937356967"<endrec>
"TZS","10000057","937356975"<endrec>
"TZS","10000057","937356986"<endrec>
"TZS","10000090","937356989"<endrec>
"TZS","10000090","937356991"<endrec>
"TZS","10000057","937358004"<endrec>
"TZS","10000057","937358005"<endrec>
"TZS","10000057","937358008"<endrec>
"TZS","10000027","937358013"<endrec>
"TZS","10000018","937358014"<endrec>
"TZS","10000018","937358015"<endrec>
"TZS","10003559","937358020"<endrec>
"TZS","10000210","937358022"<endrec>
"TZS","10000044","937358034"<endrec>
"TZS","10000044","937358035"<endrec>
"TZS","10000133","937358041"<endrec>
"TZS","10000097","937358044"<endrec>
"TZS","10000302","937358046"<endrec>
"TZS","10000034","937358052"<endrec>
"TZS","10000034","937358053"<endrec>
"TZS","10000051","937358998"<endrec>
"TZS","10002399","937358999"<endrec>
"TZS","10003569","937359004"<endrec>
"TZS","10003569","937359007"<endrec>
"TZS","10002474","937359008"<endrec>
"TZS","10002474","937359009"<endrec>
"TZS","10000293","937359014"<endrec>
"TZS","10000293","937359016"<endrec>
"TZS","10002964","937359017"<endrec>
"TZS","10000032","937359018"<endrec>
"TZS","10000032","937359019"<endrec>
"TZS","10003359","937359024"<endrec>
"TZS","10003359","937359025"<endrec>
"TZS","10002802","937359027"<endrec>
"TZS","10000301","937359028"<endrec>
"TZS","10000302","937359029"<endrec>
"TZS","10000027","937359030"<endrec>
"TZS","10000302","937359032"<endrec>
"TZS","10000044","937359033"<endrec>
"TZS","10000027","937359036"<endrec>
"TZS","10000302","937359037"<endrec>
"TZS","10000119","937359040"<endrec>
"TZS","10000119","937359041"<endrec>
"TZS","10000090","937359042"<endrec>
"TZS","10000248","937359055"<endrec>
"TZS","10000097","937359056"<endrec>
"TZS","10000097","937359057"<endrec>
"TZS","10000335","937359058"<endrec>
"TZS","10000335","937359059"<endrec>
"TZS","10003175","937359067"<endrec>
"TZS","10002480","937359070"<endrec>
"TZS","10000081","937359071"<endrec>
"TZS","10000081","937359072"<endrec>
"TZS","10000090","937359074"<endrec>
"TZS","10002478","937359075"<endrec>
"TZS","10000248","937359076"<endrec>
"TZS","10000081","937359077"<endrec>
"TZS","10002480","937359078"<endrec>
"TZS","10000018","937359079"<endrec>
"TZS","10000018","937359080"<endrec>
"TZS","10003570","937359083"<endrec>
"TZS","10003180","937359084"<endrec>
"TZS","10000090","937359085"<endrec>
"TZS","10000248","937359086"<endrec>
"TZS","10002471","937359089"<endrec>
"TZS","10000248","937359090"<endrec>
"TZS","10002784","937359093"<endrec>
"TZS","10000051","937359094"<endrec>
"TZS","10000051","937359095"<endrec>
"TZS","10000051","937359096"<endrec>
"TZS","10002480","937359099"<endrec>
"TZS","10000090","937359101"<endrec>
"TZS","10000248","937359102"<endrec>
"TZS","10003570","937359103"<endrec>
"TZS","10000345","937359996"<endrec>
"TZS","10000027","937360012"<endrec>
"TZS","10000027","937360013"<endrec>
"TZS","10002388","937360016"<endrec>
"TZS","10000097","937360017"<endrec>
"TZS","10000097","937360018"<endrec>
"TZS","10002399","937360020"<endrec>
"TZS","10003183","937360037"<endrec>
"TZS","10003184","937360038"<endrec>
"TZS","10000302","937360040"<endrec>
"TZS","10003579","937364015"<endrec>
"TZS","10002957","937364025"<endrec>
"TZS","10002711","937364034"<endrec>
"TZS","10000044","937365057"<endrec>
"TZS","10002784","937365059"<endrec>
"TZS","10002784","937365060"<endrec>
"TZS","10002780","937365065"<endrec>
"TZS","10002368","937365070"<endrec>
"TZS","10002368","937365071"<endrec>
"TZS","10002368","937365072"<endrec>
"TZS","10002368","937365074"<endrec>
"TZS","10000044","937365080"<endrec>
"TZS","10000044","937365082"<endrec>
"TZS","10000044","937365084"<endrec>
"TZS","10000051","937365090"<endrec>
"TZS","10000051","937365091"<endrec>
"TZS","10002878","937365115"<endrec>
"TZS","10002979","937365127"<endrec>
"TZS","10002784","937365129"<endrec>
"TZS","10002646","937365160"<endrec>
"TZS","10002646","937365164"<endrec>
"TZS","10002834","937365170"<endrec>
"TZS","10000016","937365177"<endrec>
"TZS","10002796","937365180"<endrec>
"TZS","10002779","937365185"<endrec>
"TZS","10002751","937365190"<endrec>
"TZS","10002751","937365193"<endrec>
"TZS","10002751","937365197"<endrec>
"TZS","10000336","937365199"<endrec>
"TZS","10000336","937365200"<endrec>
"TZS","10003221","937365210"<endrec>
"TZS","10000051","937365222"<endrec>
"TZS","10000051","937365224"<endrec>
"TZS","10000051","937365225"<endrec>
"TZS","10002643","937366251"<endrec>
"TZS","10000336","937366310"<endrec>
"TZS","10002834","937366334"<endrec>
"TZS","10002834","937366335"<endrec>
"TZS","10002725","937366337"<endrec>
"TZS","10002834","937366343"<endrec>
"TZS","10002995","937366353"<endrec>
"TZS","10003390","937366370"<endrec>
"TZS","10003390","937366371"<endrec>
"TZS","10002388","937366374"<endrec>
"TZS","10002388","937368383"<endrec>
"TZS","10000257","937369397"<endrec>
"TZS","10000257","937369400"<endrec>
"TZS","10000266","937369412"<endrec>
"TZS","10002368","937369425"<endrec>
"TZS","10002427","937369426"<endrec>
"TZS","10002687","937369428"<endrec>
"TZS","10003589","937371440"<endrec>
"TZS","10000110","937371561"<endrec>
"TZS","10002618","937371564"<endrec>
"TZS","10002618","937371565"<endrec>
"TZS","10002587","937371566"<endrec>
"TZS","10002587","937371567"<endrec>
"TZS","10003379","937371578"<endrec>
"TZS","10000097","937371580"<endrec>
"TZS","10000097","937371581"<endrec>
"TZS","10000097","937371586"<endrec>
"TZS","10000119","937371587"<endrec>
"TZS","10003356","937371627"<endrec>
"TZS","10003356","937371628"<endrec>
"TZS","10000110","937371629"<endrec>
"TZS","10003599","937374440"<endrec>
"TZS","10000225","937374458"<endrec>
"TZS","10000145","937374459"<endrec>
"TZS","10000055","937375435"<endrec>
"TZS","10000293","937375437"<endrec>
"TZS","10000266","937375439"<endrec>
"TZS","10002508","937375478"<endrec>
"TZS","10000302","937375484"<endrec>
"TZS","10000264","937375485"<endrec>
"TZS","10000057","937375490"<endrec>
"TZS","10003181","937375491"<endrec>
"TZS","10000258","937375494"<endrec>
"TZS","10003609","937375515"<endrec>
"TZS","10002702","937375517"<endrec>
"TZS","10003181","937375519"<endrec>
"TZS","10003609","937375520"<endrec>
"TZS","10003181","937375522"<endrec>
"TZS","10000258","937375528"<endrec>
"TZS","10002388","937375529"<endrec>
"TZS","10002979","937376438"<endrec>
"TZS","10003356","937376483"<endrec>
"TZS","10003356","937376484"<endrec>
"TZS","10000156","937376511"<endrec>
"TZS","10000156","937376513"<endrec>
"TZS","10000156","937376516"<endrec>
"TZS","10000258","937376520"<endrec>
"TZS","10002860","937376523"<endrec>
"TZS","10002557","937376529"<endrec>
"TZS","10000335","937376530"<endrec>
"TZS","10000335","937376531"<endrec>
"TZS","10000335","937376532"<endrec>
"TZS","10000335","937376533"<endrec>
"TZS","10002853","937376540"<endrec>
"TZS","10002853","937376541"<endrec>
"TZS","10003619","937376545"<endrec>
"TZS","10002851","937376573"<endrec>
"TZS","10003620","937376575"<endrec>
"TZS","10003621","937376576"<endrec>
"TZS","10002863","937376590"<endrec>
"TZS","10000258","937376591"<endrec>
"TZS","10000097","937376593"<endrec>
"TZS","10000110","937376594"<endrec>
"TZS","10000097","937376635"<endrec>
"TZS","10000097","937376645"<endrec>
"TZS","10000097","937376648"<endrec>
"TZS","10002785","937376665"<endrec>
"TZS","10000325","937376666"<endrec>
"TZS","10002788","937376668"<endrec>
"TZS","10002897","937376669"<endrec>
"TZS","10000002","937376672"<endrec>
"TZS","10000271","937377435"<endrec>
"TZS","10000293","937377439"<endrec>
"TZS","10000119","937377442"<endrec>
"TZS","10000139","937377445"<endrec>
"TZS","10000095","937377448"<endrec>
"TZS","10000264","937377449"<endrec>
"TZS","10000110","937377452"<endrec>
"TZS","10000110","937377453"<endrec>
"TZS","10000271","937377462"<endrec>
"TZS","10002557","937377467"<endrec>
"TZS","10002557","937377470"<endrec>
"TZS","10000181","937377475"<endrec>
"TZS","10000181","937377476"<endrec>
"TZS","10000139","937377479"<endrec>
"TZS","10000257","937377480"<endrec>
"TZS","10002587","937377482"<endrec>
"TZS","10003629","937377487"<endrec>
"TZS","10002624","937377490"<endrec>
"TZS","10003356","937377494"<endrec>
"TZS","10003356","937377495"<endrec>
"TZS","10002809","937377522"<endrec>
"TZS","10002809","937377531"<endrec>
"TZS","10002809","937377532"<endrec>
"TZS","10000002","937378446"<endrec>
"TZS","10000002","937378448"<endrec>
"TZS","10000054","937378449"<endrec>
"TZS","10003091","937378450"<endrec>
"TZS","10000282","937378451"<endrec>
"TZS","10000184","937378452"<endrec>
"TZS","10003042","937378454"<endrec>
"TZS","10002625","937378491"<endrec>
"TZS","10000266","937379493"<endrec>
"TZS","10000266","937379494"<endrec>
"TZS","10000097","937379499"<endrec>
"TZS","10000110","937379500"<endrec>
"TZS","10002799","937379502"<endrec>
"TZS","10002725","937379506"<endrec>
"TZS","10002725","937379507"<endrec>
"TZS","10002725","937379508"<endrec>
"TZS","10002725","937379509"<endrec>
"TZS","10002725","937379510"<endrec>
"TZS","10000110","937380493"<endrec>
"TZS","10002784","937380494"<endrec>
"TZS","10000259","937380525"<endrec>
"TZS","10003639","937380526"<endrec>
"TZS","10000018","937380528"<endrec>
"TZS","10000151","937380529"<endrec>
"TZS","10000152","937380530"<endrec>
"TZS","10003640","937380531"<endrec>
"TZS","10002786","937380535"<endrec>
"TZS","10003390","937380537"<endrec>
"TZS","10000055","937380539"<endrec>
"TZS","10000055","937380540"<endrec>
"TZS","10000149","937380541"<endrec>
"TZS","10000270","937380544"<endrec>
"TZS","10003109","937380547"<endrec>
"TZS","10000055","937380548"<endrec>
"TZS","10003649","937381551"<endrec>
"TZS","10000055","937381552"<endrec>
"TZS","10002641","937381554"<endrec>
"TZS","10003439","937381557"<endrec>
"TZS","10002474","937381562"<endrec>
"TZS","10000057","937381567"<endrec>
"TZS","10000122","937381569"<endrec>
"TZS","10000110","937381578"<endrec>
"TZS","10000110","937381579"<endrec>
"TZS","10000335","937381583"<endrec>
"TZS","10000258","937381588"<endrec>
"TZS","10000258","937381590"<endrec>
"TZS","10000152","937381596"<endrec>
"TZS","10000267","937381597"<endrec>
"TZS","10000149","937381598"<endrec>
"TZS","10000110","937381601"<endrec>
"TZS","10002378","937381602"<endrec>
"TZS","10003650","937381609"<endrec>
"TZS","10000059","937382556"<endrec>
"TZS","10002388","937382561"<endrec>
"TZS","10003390","937382562"<endrec>
"TZS","10002388","937382563"<endrec>
"TZS","10002378","937382566"<endrec>
"TZS","10002388","937382569"<endrec>
"TZS","10000076","937383552"<endrec>
"TZS","10003097","937383553"<endrec>
"TZS","10002388","937383556"<endrec>
"TZS","10003659","937383558"<endrec>
"TZS","10003660","937383566"<endrec>
"TZS","10003661","937383570"<endrec>
"TZS","10002388","937384563"<endrec>
"TZS","10002388","937384565"<endrec>
"TZS","10002388","937384568"<endrec>
"TZS","10000032","937384572"<endrec>
"TZS","10000032","937384573"<endrec>
"TZS","10000134","937385551"<endrec>
"TZS","10000110","937385556"<endrec>
"TZS","10000057","937385560"<endrec>
"TZS","10000057","937385561"<endrec>
"TZS","10002379","937386565"<endrec>
"TZS","10002474","937386567"<endrec>
"TZS","10000119","937387569"<endrec>
"TZS","10000110","937387570"<endrec>
"TZS","10002399","937387574"<endrec>
"TZS","10000154","937387576"<endrec>
"TZS","10002918","937387580"<endrec>
"TZS","10000151","937388568"<endrec>
"TZS","10002475","937388570"<endrec>
"TZS","10002475","937388571"<endrec>
"TZS","10002475","937388572"<endrec>
"TZS","10002475","937388574"<endrec>
"TZS","10002399","937388575"<endrec>
"TZS","10002480","937388576"<endrec>
"TZS","10002480","937388577"<endrec>
"TZS","10002388","937388578"<endrec>
"TZS","10002831","937388583"<endrec>
"TZS","10000097","937389568"<endrec>
"TZS","10000097","937389569"<endrec>
"TZS","10000097","937389571"<endrec>
"TZS","10000097","937389572"<endrec>
"TZS","10000110","937389574"<endrec>
"TZS","10000097","937389579"<endrec>
"TZS","10000097","937389580"<endrec>
"TZS","10002619","937389581"<endrec>
"TZS","10002737","937389588"<endrec>
"TZS","10002720","937389590"<endrec>
"TZS","10002720","937389592"<endrec>
"TZS","10002720","937389596"<endrec>
"TZS","10000175","937389599"<endrec>
"TZS","10000090","937389600"<endrec>
"TZS","10000090","937389605"<endrec>
"TZS","10000090","937389606"<endrec>
"TZS","10000090","937389607"<endrec>
"TZS","10002804","937390569"<endrec>
"TZS","10000097","937391577"<endrec>
"TZS","10003209","937391581"<endrec>
"TZS","10000248","937391582"<endrec>
"TZS","10003669","937391584"<endrec>
"TZS","10002720","937392590"<endrec>
"TZS","10003191","937392592"<endrec>
"TZS","10002720","937392593"<endrec>
"TZS","10000002","937392596"<endrec>
"TZS","10002687","937392597"<endrec>
"TZS","10003191","937392599"<endrec>
"TZS","10002399","937392605"<endrec>
"TZS","10003679","937392608"<endrec>
"TZS","10002592","937392612"<endrec>
"TZS","10002719","937392617"<endrec>
"TZS","10002625","937392620"<endrec>
"TZS","10002805","937392621"<endrec>
"TZS","10002805","937392622"<endrec>
"TZS","10002625","937392623"<endrec>
"TZS","10002479","937392625"<endrec>
"TZS","10002479","937392627"<endrec>
"TZS","10002481","937392629"<endrec>
"TZS","10002870","937392632"<endrec>
"TZS","10002870","937392633"<endrec>
"TZS","10002719","937392635"<endrec>
"TZS","10000055","937392640"<endrec>
"TZS","10000116","937392641"<endrec>
"TZS","10000122","937392642"<endrec>
"TZS","10000116","937392643"<endrec>
"TZS","10002713","937392644"<endrec>
"TZS","10003679","937392645"<endrec>
"TZS","10000122","937392646"<endrec>
"TZS","10002751","937392647"<endrec>
"TZS","10000075","937392654"<endrec>
"TZS","10002687","937392668"<endrec>
"TZS","10002367","937392671"<endrec>
"TZS","10000210","937392674"<endrec>
"TZS","10003133","937392676"<endrec>
"TZS","10000210","937392678"<endrec>
"TZS","10002908","937392701"<endrec>
"TZS","10002907","937392702"<endrec>
"TZS","10003133","937392707"<endrec>
"TZS","10002475","937392709"<endrec>
"TZS","10002840","937392712"<endrec>
"TZS","10003599","937392716"<endrec>
"TZS","10003191","937392717"<endrec>
"TZS","10000057","937392718"<endrec>
"TZS","10000057","937392722"<endrec>
"TZS","10002690","937392726"<endrec>
"TZS","10002751","937392732"<endrec>
"TZS","10003191","937392736"<endrec>
"TZS","10003191","937392737"<endrec>
"TZS","10003191","937392738"<endrec>
"TZS","10003191","937392740"<endrec>
"TZS","10000333","937392743"<endrec>
"TZS","10002921","937392746"<endrec>
"TZS","10000040","937392754"<endrec>
"TZS","10002905","937392755"<endrec>
"TZS","10002903","937392756"<endrec>
"TZS","10002903","937392757"<endrec>
"TZS","10000097","937392760"<endrec>
"TZS","10000110","937392761"<endrec>
"TZS","10000110","937392762"<endrec>
"TZS","10002784","937392769"<endrec>
"TZS","10003680","937392772"<endrec>
"TZS","10000054","937392774"<endrec>
"TZS","10003141","937392776"<endrec>
"TZS","10000097","937392777"<endrec>
"TZS","10002979","937392780"<endrec>
"TZS","10002968","937392781"<endrec>
"TZS","10000257","937392782"<endrec>
"TZS","10000257","937392783"<endrec>
"TZS","10003141","937392785"<endrec>
"TZS","10003140","937392786"<endrec>
"TZS","10003143","937392787"<endrec>
"TZS","10003129","937392789"<endrec>
"TZS","10003681","937392790"<endrec>
"TZS","10003682","937392794"<endrec>
"TZS","10003140","937392795"<endrec>
"TZS","10002905","937392801"<endrec>
"TZS","10003599","937392808"<endrec>
"TZS","10003599","937392809"<endrec>
"TZS","10002903","937392823"<endrec>
"TZS","10002905","937392824"<endrec>
"TZS","10002905","937392826"<endrec>
"TZS","10000057","937392832"<endrec>
"TZS","10000075","937392833"<endrec>
"TZS","10003459","937392836"<endrec>
"TZS","10003452","937392837"<endrec>
"TZS","10003453","937392838"<endrec>
"TZS","10003460","937392839"<endrec>
"TZS","10003461","937392840"<endrec>
"TZS","10003462","937392841"<endrec>
"TZS","10003463","937392842"<endrec>
"TZS","10003464","937392843"<endrec>
"TZS","10003454","937392844"<endrec>
"TZS","10003455","937392845"<endrec>
"TZS","10000110","937392859"<endrec>
"TZS","10003599","937392862"<endrec>
"TZS","10003599","937392864"<endrec>
"TZS","10000097","937392877"<endrec>
"TZS","10000293","937392880"<endrec>
"TZS","10000057","937392882"<endrec>
"TZS","10000110","937392894"<endrec>
"TZS","10000119","937392895"<endrec>
"TZS","10000058","937392901"<endrec>
"TZS","10003109","937392907"<endrec>
"TZS","10000080","937392913"<endrec>
"TZS","10000080","937393915"<endrec>
"TZS","10000107","937393921"<endrec>
"TZS","10000081","937393922"<endrec>
"TZS","10000107","937393925"<endrec>
"TZS","10000044","937393929"<endrec>
"TZS","10000054","937393938"<endrec>
"TZS","10000054","937393940"<endrec>
"TZS","10000054","937393943"<endrec>
"TZS","10003009","937394921"<endrec>
"TZS","10000110","937394923"<endrec>
"TZS","10000339","937394930"<endrec>
"TZS","10000346","937394938"<endrec>
"TZS","10002437","937394942"<endrec>
"TZS","10003109","937395925"<endrec>
"TZS","10002847","937395926"<endrec>
"TZS","10000121","937395927"<endrec>
"TZS","10000121","937396929"<endrec>
"TZS","10000032","937396947"<endrec>
"TZS","10002903","937396948"<endrec>
"TZS","10002904","937396949"<endrec>
"TZS","10002905","937396950"<endrec>
"TZS","10002904","937396951"<endrec>
"TZS","10002903","937396952"<endrec>
"TZS","10003689","937396964"<endrec>
"TZS","10000346","937396965"<endrec>
"TZS","10000054","937396987"<endrec>
"TZS","10000048","937396992"<endrec>
"TZS","10000002","937396993"<endrec>
"TZS","10002408","937397003"<endrec>
"TZS","10000008","937397004"<endrec>
"TZS","10000004","937397005"<endrec>
"TZS","10000119","937397007"<endrec>
"TZS","10000119","937397008"<endrec>
"TZS","10002488","937398932"<endrec>
"TZS","10003199","937399939"<endrec>
"TZS","10000097","937403939"<endrec>
"TZS","10000016","937403940"<endrec>
"TZS","10000097","937403951"<endrec>
"TZS","10003191","937403954"<endrec>
"TZS","10003191","937403960"<endrec>
"TZS","10003018","937404944"<endrec>
"TZS","10003519","937404957"<endrec>
"TZS","10003519","937404961"<endrec>
"TZS","10003519","937404963"<endrec>
"TZS","10003219","937404966"<endrec>
"TZS","10003109","937404967"<endrec>
"TZS","10000191","937404990"<endrec>
"TZS","10000110","937404997"<endrec>
"TZS","10000110","937404998"<endrec>
"TZS","10002725","937405003"<endrec>
"TZS","10002725","937405006"<endrec>
"TZS","10002648","937405007"<endrec>
"TZS","10002646","937407012"<endrec>
"TZS","10000051","937407013"<endrec>
"TZS","10002562","937407018"<endrec>
"TZS","10002562","937407021"<endrec>
"TZS","10002697","937408008"<endrec>
"TZS","10000336","937408009"<endrec>
"TZS","10000336","937408010"<endrec>
"TZS","10003699","937408013"<endrec>
"TZS","10003356","937408023"<endrec>
"TZS","10003356","937408026"<endrec>
"TZS","10002903","937408028"<endrec>
"TZS","10003700","937408031"<endrec>
"TZS","10002979","937408036"<endrec>
"TZS","10003701","937408040"<endrec>
"TZS","10003701","937408042"<endrec>
"TZS","10002903","937408043"<endrec>
"TZS","10000119","937408057"<endrec>
"TZS","10000267","937410019"<endrec>
"TZS","10003709","937410030"<endrec>
"TZS","10003379","937410034"<endrec>
"TZS","10000110","937410036"<endrec>
"TZS","10000110","937411016"<endrec>
"TZS","10000227","937411025"<endrec>
"TZS","10002806","937411030"<endrec>
"TZS","10002466","937411035"<endrec>
"TZS","10000219","937411037"<endrec>
"TZS","10000220","937411038"<endrec>
"TZS","10000221","937411039"<endrec>
"TZS","10000222","937411041"<endrec>
"TZS","10002751","937411048"<endrec>
"TZS","10002751","937411050"<endrec>
"TZS","10002751","937411051"<endrec>
"TZS","10002751","937411052"<endrec>
"TZS","10002803","937411058"<endrec>
"TZS","10002803","937411060"<endrec>
"TZS","10000058","937411065"<endrec>
"TZS","10000267","937411081"<endrec>
"TZS","10000062","937411085"<endrec>
"TZS","10000062","937411087"<endrec>
"TZS","10002751","937411090"<endrec>
"TZS","10000080","937411092"<endrec>
"TZS","10000110","937411093"<endrec>
"TZS","10000119","937411102"<endrec>
"TZS","10000110","937411117"<endrec>
"TZS","10002714","937411119"<endrec>
"TZS","10003109","937411123"<endrec>
"TZS","10000051","937411127"<endrec>
"TZS","10000018","937411128"<endrec>
"TZS","10000018","937411129"<endrec>
"TZS","10000044","937411130"<endrec>
"TZS","10003719","937411139"<endrec>
"TZS","10003720","937411140"<endrec>
"TZS","10000110","937411151"<endrec>
"TZS","10000078","937411153"<endrec>
"TZS","10000080","937411157"<endrec>
"TZS","10000133","937411158"<endrec>
"TZS","10003109","937411166"<endrec>
"TZS","10000301","937411167"<endrec>
"TZS","10003109","937411169"<endrec>
"TZS","10003109","937411170"<endrec>
"TZS","10000076","937411215"<endrec>
"TZS","10002378","937413016"<endrec>
"TZS","10002379","937413017"<endrec>
"TZS","10002379","937413018"<endrec>
"TZS","10002378","937413019"<endrec>
"TZS","10002378","937413020"<endrec>
"TZS","10002379","937413021"<endrec>
"TZS","10000097","937413024"<endrec>
"TZS","10000097","937413025"<endrec>
"TZS","10000097","937413026"<endrec>
"TZS","10000097","937413032"<endrec>
"TZS","10000097","937413036"<endrec>
"TZS","10000248","937413041"<endrec>
"TZS","10000090","937413042"<endrec>
"TZS","10000248","937413043"<endrec>
"TZS","10000248","937413047"<endrec>
"TZS","10000248","937413048"<endrec>
"TZS","10000090","937413049"<endrec>
"TZS","10000133","937413055"<endrec>
"TZS","10003729","937413056"<endrec>
"TZS","10000090","937413066"<endrec>
"TZS","10000097","937414071"<endrec>
"TZS","10000292","937414090"<endrec>
"TZS","10000119","937414091"<endrec>
"TZS","10000292","937414093"<endrec>
"TZS","10003390","937414125"<endrec>
"TZS","10003739","937414128"<endrec>
"TZS","10002847","937414134"<endrec>
"TZS","10002847","937414138"<endrec>
"TZS","10002847","937414141"<endrec>
"TZS","10003390","937414142"<endrec>
"TZS","10002847","937414145"<endrec>
"TZS","10000292","937414146"<endrec>
"TZS","10000292","937414148"<endrec>
"TZS","10000002","937414149"<endrec>
"TZS","10000054","937414150"<endrec>
"TZS","10003729","937415067"<endrec>
"TZS","10000051","937415081"<endrec>
"TZS","10002378","937415088"<endrec>
"TZS","10002379","937415089"<endrec>
"TZS","10002378","937415090"<endrec>
"TZS","10002378","937415091"<endrec>
"TZS","10002806","937415099"<endrec>
"TZS","10003749","937415102"<endrec>
"TZS","10000110","937415109"<endrec>
"TZS","10000110","937415123"<endrec>
"TZS","10003729","937415130"<endrec>
"TZS","10002378","937415137"<endrec>
"TZS","10003609","937415145"<endrec>
"TZS","10003609","937415153"<endrec>
"TZS","10003719","937415154"<endrec>
"TZS","10003719","937415155"<endrec>
"TZS","10002834","937415156"<endrec>
"TZS","10002834","937415158"<endrec>
"TZS","10000057","937415159"<endrec>
"TZS","10003719","937415160"<endrec>
"TZS","10000057","937415161"<endrec>
"TZS","10002379","937415178"<endrec>
"TZS","10003750","937415179"<endrec>
"TZS","10002751","937415186"<endrec>
"TZS","10002847","937415189"<endrec>
"TZS","10002847","937415190"<endrec>
"TZS","10003719","937415191"<endrec>
"TZS","10000006","937415192"<endrec>
"TZS","10002399","937415200"<endrec>
"TZS","10002399","937415201"<endrec>
"TZS","10000046","937415202"<endrec>
"TZS","10000097","937415208"<endrec>
"TZS","10000097","937415209"<endrec>
"TZS","10000110","937415210"<endrec>
"TZS","10000119","937415213"<endrec>
"TZS","10000097","937415214"<endrec>
"TZS","10000097","937415215"<endrec>
"TZS","10000301","937415217"<endrec>
"TZS","10002979","937415219"<endrec>
"TZS","10002979","937415220"<endrec>
"TZS","10002878","937415221"<endrec>
"TZS","10002878","937415222"<endrec>
"TZS","10000133","937415223"<endrec>
"TZS","10003719","937415224"<endrec>
"TZS","10003719","937415226"<endrec>
"TZS","10003719","937415227"<endrec>
"TZS","10003720","937415231"<endrec>
"TZS","10002378","937415233"<endrec>
"TZS","10002399","937415235"<endrec>
"TZS","10000110","937415237"<endrec>
"TZS","10002378","937415238"<endrec>
"TZS","10003720","937415240"<endrec>
"TZS","10002378","937415242"<endrec>
"TZS","10002378","937415243"<endrec>
"TZS","10002379","937415247"<endrec>
"TZS","10003751","937415248"<endrec>
"TZS","10002378","937415253"<endrec>
"TZS","10003359","937415261"<endrec>
"TZS","10000110","937415262"<endrec>
"TZS","10003719","937416077"<endrec>
"TZS","10000097","937416081"<endrec>
"TZS","10000110","937416082"<endrec>
"TZS","10003379","937416083"<endrec>
"TZS","10003719","937416084"<endrec>
"TZS","10003379","937416085"<endrec>
"TZS","10000110","937416086"<endrec>
"TZS","10002877","937416102"<endrec>
"TZS","10002806","937416104"<endrec>
"TZS","10000097","937417076"<endrec>
"TZS","10000258","937417087"<endrec>
"TZS","10000097","937417089"<endrec>
"TZS","10000097","937417090"<endrec>
"TZS","10002847","937417092"<endrec>
"TZS","10000107","937417098"<endrec>
"TZS","10002589","937417099"<endrec>
"TZS","10000097","937417100"<endrec>
"TZS","10002399","937417102"<endrec>
"TZS","10000294","937417113"<endrec>
"TZS","10002772","937417127"<endrec>
"TZS","10003759","937417128"<endrec>
"TZS","10003759","937417133"<endrec>
"TZS","10003759","937417135"<endrec>
"TZS","10003759","937417137"<endrec>
"TZS","10000110","937417139"<endrec>
"TZS","10002878","937417141"<endrec>
"TZS","10000156","937417149"<endrec>
"TZS","10002877","937417150"<endrec>
"TZS","10002877","937417151"<endrec>
"TZS","10003760","937417156"<endrec>
"TZS","10000132","937417160"<endrec>
"TZS","10000156","937417164"<endrec>
"TZS","10003609","937417165"<endrec>
"TZS","10003609","937417171"<endrec>
"TZS","10003609","937417173"<endrec>
"TZS","10000345","937417177"<endrec>
"TZS","10003759","937417178"<endrec>
"TZS","10003759","937417179"<endrec>
"TZS","10003759","937417180"<endrec>
"TZS","10002557","937417181"<endrec>
"TZS","10003759","937417182"<endrec>
"TZS","10002557","937417185"<endrec>
"TZS","10000025","937417189"<endrec>
"TZS","10002399","937418068"<endrec>
"TZS","10002399","937418069"<endrec>
"TZS","10003096","937418075"<endrec>
"TZS","10000200","937418078"<endrec>
"TZS","10000200","937418080"<endrec>
"TZS","10000256","937418083"<endrec>
"TZS","10002388","937418087"<endrec>
"TZS","10002388","937418090"<endrec>
"TZS","10003769","937418092"<endrec>
"TZS","10003109","937418102"<endrec>
"TZS","10003769","937418107"<endrec>
"TZS","10000095","937418114"<endrec>
"TZS","10000119","937418117"<endrec>
"TZS","10003131","937418119"<endrec>
"TZS","10000149","937418125"<endrec>
"TZS","10000152","937418128"<endrec>
"TZS","10003770","937418134"<endrec>
"TZS","10003065","937418142"<endrec>
"TZS","10003065","937418143"<endrec>
"TZS","10003065","937418146"<endrec>
"TZS","10002378","937418147"<endrec>
"TZS","10002379","937418156"<endrec>
"TZS","10000254","937418168"<endrec>
"TZS","10002557","937418173"<endrec>
"TZS","10002467","937418175"<endrec>
"TZS","10002467","937418176"<endrec>
"TZS","10002467","937418177"<endrec>
"TZS","10002467","937418178"<endrec>
"TZS","10002986","937418179"<endrec>
"TZS","10002982","937418181"<endrec>
"TZS","10000164","937418183"<endrec>
"TZS","10002982","937418187"<endrec>
"TZS","10003065","937418188"<endrec>
"TZS","10000002","937418194"<endrec>
"TZS","10002620","937419069"<endrec>
"TZS","10002620","937419070"<endrec>
"TZS","10002659","937419072"<endrec>
"TZS","10003519","937419074"<endrec>
"TZS","10003519","937419075"<endrec>
"TZS","10003096","937419079"<endrec>
"TZS","10003769","937419091"<endrec>
"TZS","10002717","937419096"<endrec>
