ACCOUNT_TYPE_INDEX,CURRENCY,LOAD_DATA_TS,PRODUCT_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              <endrec>
"10011","TZS","","937468663"<endrec>
"10011","TZS","","937468666"<endrec>
"10011","TZS","","937468686"<endrec>
"10011","TZS","","937468690"<endrec>
"10011","TZS","","937468706"<endrec>
"10011","TZS","","937468715"<endrec>
"10011","TZS","","937469559"<endrec>
"10011","TZS","","937469563"<endrec>
"10011","TZS","","937469625"<endrec>
"10011","TZS","","937470600"<endrec>
"10011","TZS","","937470634"<endrec>
"10011","TZS","","937470635"<endrec>
"10011","TZS","","937470690"<endrec>
"10011","TZS","","937470702"<endrec>
"10011","TZS","","937470746"<endrec>
"10011","TZS","","937470752"<endrec>
"10011","TZS","","937470766"<endrec>
"10011","TZS","","937470787"<endrec>
"10011","TZS","","937470800"<endrec>
"10011","TZS","","937470808"<endrec>
"10011","TZS","","937470825"<endrec>
"10011","TZS","","937470827"<endrec>
"10011","TZS","","937471560"<endrec>
"10011","TZS","","937471561"<endrec>
"10011","TZS","","937472574"<endrec>
"10011","TZS","","937473544"<endrec>
"10011","TZS","","937473548"<endrec>
"10011","TZS","","937474546"<endrec>
"10011","TZS","","937474558"<endrec>
"10011","TZS","","937474561"<endrec>
"10011","TZS","","937474589"<endrec>
"10011","TZS","","937474590"<endrec>
"10011","TZS","","937474594"<endrec>
"10011","TZS","","937474613"<endrec>
"10011","TZS","","937474621"<endrec>
"10011","TZS","","937475538"<endrec>
"10011","TZS","","937475576"<endrec>
"10011","TZS","","937475596"<endrec>
"10011","TZS","","937475597"<endrec>
"10011","TZS","","937475609"<endrec>
"10011","TZS","","937475622"<endrec>
"10011","TZS","","937475650"<endrec>
"10011","TZS","","937476538"<endrec>
"10011","TZS","","937476546"<endrec>
"10011","TZS","","937476550"<endrec>
"10011","TZS","","937476556"<endrec>
"10011","TZS","","937481555"<endrec>
"10011","TZS","","937481627"<endrec>
"10011","TZS","","937482548"<endrec>
"10011","TZS","","937483540"<endrec>
"10011","TZS","","937483546"<endrec>
"10011","TZS","","937483579"<endrec>
"10011","TZS","","937484596"<endrec>
"10011","TZS","","937486657"<endrec>
"10011","TZS","","937487628"<endrec>
"10011","TZS","","937487634"<endrec>
"10011","TZS","","937487637"<endrec>
"10011","TZS","","937487639"<endrec>
"10011","TZS","","937488629"<endrec>
"10011","TZS","","937489610"<endrec>
"10011","TZS","","937489617"<endrec>
"10011","TZS","","937489618"<endrec>
"10011","TZS","","937489622"<endrec>
"10011","TZS","","937490599"<endrec>
"10011","TZS","","937490607"<endrec>
"10011","TZS","","937490645"<endrec>
"10011","TZS","","937491591"<endrec>
"10011","TZS","","937492604"<endrec>
"10011","TZS","","937492605"<endrec>
"10011","TZS","","937492611"<endrec>
"10011","TZS","","937492655"<endrec>
"10011","TZS","","937492661"<endrec>
"10011","TZS","","937493589"<endrec>
"10011","TZS","","937494589"<endrec>
"10011","TZS","","937495594"<endrec>
"10011","TZS","","937495602"<endrec>
"10011","TZS","","937495603"<endrec>
"10011","TZS","","937495610"<endrec>
"10011","TZS","","937496667"<endrec>
"10011","TZS","","937496668"<endrec>
"10011","TZS","","937496670"<endrec>
"10011","TZS","","937496677"<endrec>
"10011","TZS","","937496684"<endrec>
"10011","TZS","","937496686"<endrec>
"10011","TZS","","937496690"<endrec>
"10011","TZS","","937496727"<endrec>
"10011","TZS","","937496744"<endrec>
"10011","TZS","","937496781"<endrec>
"10011","TZS","","937496837"<endrec>
"10011","TZS","","937496839"<endrec>
"10011","TZS","","937496845"<endrec>
"10011","TZS","","937496846"<endrec>
"10011","TZS","","937496850"<endrec>
"10011","TZS","","937497681"<endrec>
"10011","TZS","","937497721"<endrec>
"10011","TZS","","937497723"<endrec>
"10011","TZS","","937498729"<endrec>
"10011","TZS","","937498733"<endrec>
"10011","TZS","","937498735"<endrec>
"10011","TZS","","937498755"<endrec>
"10011","TZS","","937498757"<endrec>
"10011","TZS","","937498768"<endrec>
"10011","TZS","","937498778"<endrec>
"10011","TZS","","937498782"<endrec>
"10011","TZS","","937498783"<endrec>
"10011","TZS","","937498802"<endrec>
"10011","TZS","","937498825"<endrec>
"10011","TZS","","937499725"<endrec>
"10011","TZS","","937502742"<endrec>
"10011","TZS","","937502743"<endrec>
"10011","TZS","","937504725"<endrec>
"10011","TZS","","937504731"<endrec>
"10011","TZS","","937504732"<endrec>
"10011","TZS","","937504736"<endrec>
"10011","TZS","","937505725"<endrec>
"10011","TZS","","937509778"<endrec>
"10011","TZS","","937509789"<endrec>
"10011","TZS","","937509791"<endrec>
"10011","TZS","","937509884"<endrec>
"10011","TZS","","937509943"<endrec>
"10011","TZS","","937509998"<endrec>
"10011","TZS","","937510023"<endrec>
"10011","TZS","","937510025"<endrec>
"10011","TZS","","937510027"<endrec>
"10011","TZS","","937510028"<endrec>
"10011","TZS","","937510035"<endrec>
"10011","TZS","","937510036"<endrec>
"10011","TZS","","937510055"<endrec>
"10011","TZS","","937510097"<endrec>
"10011","TZS","","937510109"<endrec>
"10011","TZS","","937510135"<endrec>
"10011","TZS","","937510289"<endrec>
"10011","TZS","","937510303"<endrec>
"10011","TZS","","937510313"<endrec>
"10011","TZS","","937510314"<endrec>
"10011","TZS","","937510317"<endrec>
"10011","TZS","","937510319"<endrec>
"10011","TZS","","937510331"<endrec>
"10011","TZS","","937510381"<endrec>
"10011","TZS","","937510382"<endrec>
"10011","TZS","","937510384"<endrec>
"10011","TZS","","937510385"<endrec>
"10011","TZS","","937510386"<endrec>
"10011","TZS","","937510387"<endrec>
"10011","TZS","","937510421"<endrec>
"10011","TZS","","937510422"<endrec>
"10011","TZS","","937510437"<endrec>
"10011","TZS","","937510472"<endrec>
"10011","TZS","","937510473"<endrec>
"10011","TZS","","937511725"<endrec>
"10011","TZS","","937512769"<endrec>
"10011","TZS","","937512813"<endrec>
"10011","TZS","","937512814"<endrec>
"10011","TZS","","937512832"<endrec>
"10011","TZS","","937512833"<endrec>
"10011","TZS","","937512836"<endrec>
"10011","TZS","","937512837"<endrec>
"10011","TZS","","937512863"<endrec>
"10011","TZS","","937512867"<endrec>
"10011","TZS","","937512875"<endrec>
"10011","TZS","","937512880"<endrec>
"10011","TZS","","937512890"<endrec>
"10011","TZS","","937512891"<endrec>
"10011","TZS","","937512899"<endrec>
"10011","TZS","","937512913"<endrec>
"10011","TZS","","937513781"<endrec>
"10011","TZS","","937513791"<endrec>
"10011","TZS","","937513793"<endrec>
"10011","TZS","","937514739"<endrec>
"10011","TZS","","937514762"<endrec>
"10011","TZS","","937514779"<endrec>
"10011","TZS","","937514796"<endrec>
"10011","TZS","","937514806"<endrec>
"10011","TZS","","937514807"<endrec>
"10011","TZS","","937514818"<endrec>
"10011","TZS","","937514826"<endrec>
"10011","TZS","","937514832"<endrec>
"10011","TZS","","937514834"<endrec>
"10011","TZS","","937514914"<endrec>
"10011","TZS","","937515781"<endrec>
"10011","TZS","","937515783"<endrec>
"10011","TZS","","937515802"<endrec>
"10011","TZS","","937515825"<endrec>
"10011","TZS","","937515894"<endrec>
"10011","TZS","","937515895"<endrec>
"10011","TZS","","937515898"<endrec>
"10011","TZS","","937515899"<endrec>
"10011","TZS","","937515900"<endrec>
"10011","TZS","","937515901"<endrec>
"10011","TZS","","937515934"<endrec>
"10011","TZS","","937515962"<endrec>
"10011","TZS","","937515964"<endrec>
"10011","TZS","","937516744"<endrec>
"10011","TZS","","937516747"<endrec>
"10011","TZS","","937517726"<endrec>
"10011","TZS","","937517727"<endrec>
"10011","TZS","","937522748"<endrec>
"10011","TZS","","937525727"<endrec>
"10011","TZS","","937525729"<endrec>
"10011","TZS","","937526745"<endrec>
"10011","TZS","","937526748"<endrec>
"10011","TZS","","937529730"<endrec>
"10011","TZS","","937529731"<endrec>
"10011","TZS","","937529758"<endrec>
"10011","TZS","","937531729"<endrec>
"10011","TZS","","937531730"<endrec>
"10011","TZS","","937531774"<endrec>
"10011","TZS","","937531778"<endrec>
"10011","TZS","","937532928"<endrec>
"10011","TZS","","937532931"<endrec>
"10011","TZS","","937533740"<endrec>
"10011","TZS","","937533786"<endrec>
"10011","TZS","","937533792"<endrec>
"10011","TZS","","937533820"<endrec>
"10011","TZS","","937533828"<endrec>
"10011","TZS","","937533829"<endrec>
"10011","TZS","","937535774"<endrec>
"10011","TZS","","937535794"<endrec>
"10011","TZS","","937535798"<endrec>
"10011","TZS","","937535845"<endrec>
"10011","TZS","","937535846"<endrec>
"10011","TZS","","937535909"<endrec>
"10011","TZS","","937535912"<endrec>
"10011","TZS","","937535913"<endrec>
"10011","TZS","","937535924"<endrec>
"10011","TZS","","937536725"<endrec>
"10011","TZS","","937536726"<endrec>
"10011","TZS","","937536727"<endrec>
"10011","TZS","","937536728"<endrec>
"10011","TZS","","937536729"<endrec>
"10011","TZS","","937536730"<endrec>
"10011","TZS","","937536731"<endrec>
"10011","TZS","","937536732"<endrec>
"10011","TZS","","937536734"<endrec>
"10011","TZS","","937536735"<endrec>
"10011","TZS","","937536736"<endrec>
"10011","TZS","","937536741"<endrec>
"10011","TZS","","937536751"<endrec>
"10011","TZS","","937536773"<endrec>
"10011","TZS","","937536774"<endrec>
"10011","TZS","","937537727"<endrec>
"10011","TZS","","937537728"<endrec>
"10011","TZS","","937539727"<endrec>
"10011","TZS","","937539728"<endrec>
"10011","TZS","","937539731"<endrec>
"10011","TZS","","937539732"<endrec>
"10011","TZS","","937539733"<endrec>
"10011","TZS","","937539734"<endrec>
"10011","TZS","","937539735"<endrec>
"10011","TZS","","937539738"<endrec>
"10011","TZS","","937539739"<endrec>
"10011","TZS","","937539742"<endrec>
"10011","TZS","","937539743"<endrec>
"10011","TZS","","937539747"<endrec>
"10011","TZS","","937539748"<endrec>
"10011","TZS","","937539776"<endrec>
"10011","TZS","","937539777"<endrec>
"10011","TZS","","937539791"<endrec>
"10011","TZS","","937539792"<endrec>
"10011","TZS","","937539793"<endrec>
"10011","TZS","","937539794"<endrec>
"10011","TZS","","937539795"<endrec>
"10011","TZS","","937539812"<endrec>
"10011","TZS","","937539813"<endrec>
"10011","TZS","","937539816"<endrec>
"10011","TZS","","937539817"<endrec>
"10011","TZS","","937539822"<endrec>
"10011","TZS","","937539828"<endrec>
"10011","TZS","","937539881"<endrec>
"10011","TZS","","937539907"<endrec>
"10011","TZS","","937539934"<endrec>
"10011","TZS","","937539944"<endrec>
"10011","TZS","","937539961"<endrec>
"10011","TZS","","937539963"<endrec>
"10011","TZS","","937539966"<endrec>
"10011","TZS","","937540737"<endrec>
"10011","TZS","","937542729"<endrec>
"10011","TZS","","937542736"<endrec>
"10011","TZS","","937542745"<endrec>
"10011","TZS","","937544804"<endrec>
"10011","TZS","","937544809"<endrec>
"10011","TZS","","937544813"<endrec>
"10011","TZS","","937544816"<endrec>
"10011","TZS","","937544819"<endrec>
"10011","TZS","","937544827"<endrec>
"10011","TZS","","937544832"<endrec>
"10011","TZS","","937544833"<endrec>
"10011","TZS","","937544836"<endrec>
"10011","TZS","","937544837"<endrec>
"10011","TZS","","937544838"<endrec>
"10011","TZS","","937544842"<endrec>
"10011","TZS","","937544844"<endrec>
"10011","TZS","","937544845"<endrec>
"10011","TZS","","937544846"<endrec>
"10011","TZS","","937544870"<endrec>
"10011","TZS","","937544877"<endrec>
"10011","TZS","","937544878"<endrec>
"10011","TZS","","937544879"<endrec>
"10011","TZS","","937545734"<endrec>
"10011","TZS","","937546726"<endrec>
"10011","TZS","","937547726"<endrec>
"10011","TZS","","937547729"<endrec>
"10011","TZS","","937547732"<endrec>
"10011","TZS","","937547733"<endrec>
"10011","TZS","","937547734"<endrec>
"10011","TZS","","937547744"<endrec>
"10011","TZS","","937547759"<endrec>
"10011","TZS","","937547761"<endrec>
"10011","TZS","","937547778"<endrec>
"10011","TZS","","937547802"<endrec>
"10011","TZS","","937547810"<endrec>
"10011","TZS","","937547819"<endrec>
"10011","TZS","","937547821"<endrec>
"10011","TZS","","937547824"<endrec>
"10011","TZS","","937547825"<endrec>
"10011","TZS","","937547826"<endrec>
"10011","TZS","","937548743"<endrec>
"10011","TZS","","937548744"<endrec>
"10011","TZS","","937548790"<endrec>
"10011","TZS","","937548791"<endrec>
"10011","TZS","","937548801"<endrec>
"10011","TZS","","937548802"<endrec>
"10011","TZS","","937548828"<endrec>
"10011","TZS","","937548834"<endrec>
"10011","TZS","","937548846"<endrec>
"10011","TZS","","937548860"<endrec>
"10011","TZS","","937548865"<endrec>
"10011","TZS","","937549780"<endrec>
"10011","TZS","","937550735"<endrec>
"10011","TZS","","937550746"<endrec>
"10011","TZS","","937550749"<endrec>
"10011","TZS","","937551737"<endrec>
"10011","TZS","","937565734"<endrec>
"10011","TZS","","937566757"<endrec>
"10011","TZS","","937566803"<endrec>
"10011","TZS","","937566846"<endrec>
"10011","TZS","","937566849"<endrec>
"10011","TZS","","937566894"<endrec>
"10011","TZS","","937567764"<endrec>
"10011","TZS","","937568736"<endrec>
"10011","TZS","","937568738"<endrec>
"10011","TZS","","937571742"<endrec>
"10011","TZS","","937571743"<endrec>
"10011","TZS","","937572763"<endrec>
"10011","TZS","","937572802"<endrec>
"10011","TZS","","937574763"<endrec>
"10011","TZS","","937574771"<endrec>
"10011","TZS","","937574783"<endrec>
"10011","TZS","","937574784"<endrec>
"10011","TZS","","937577768"<endrec>
"10011","TZS","","937581759"<endrec>
"10011","TZS","","937583761"<endrec>
"10011","TZS","","937583767"<endrec>
"10011","TZS","","937583791"<endrec>
"10011","TZS","","937583792"<endrec>
"10011","TZS","","937583816"<endrec>
"10011","TZS","","937583817"<endrec>
"10011","TZS","","937583828"<endrec>
"10011","TZS","","937583866"<endrec>
"10011","TZS","","937583880"<endrec>
"10011","TZS","","937583911"<endrec>
"10011","TZS","","937583920"<endrec>
"10011","TZS","","937583925"<endrec>
"10011","TZS","","937584759"<endrec>
"10011","TZS","","937584763"<endrec>
"10011","TZS","","937585781"<endrec>
"10011","TZS","","937585789"<endrec>
"10011","TZS","","937585800"<endrec>
"10011","TZS","","937585809"<endrec>
"10011","TZS","","937585810"<endrec>
"10011","TZS","","937585820"<endrec>
"10011","TZS","","937585824"<endrec>
"10011","TZS","","937585825"<endrec>
"10011","TZS","","937585864"<endrec>
"10011","TZS","","937586760"<endrec>
"10011","TZS","","937586770"<endrec>
"10011","TZS","","937594762"<endrec>
"10011","TZS","","937594771"<endrec>
"10011","TZS","","937594794"<endrec>
"10011","TZS","","937594795"<endrec>
"10011","TZS","","937594816"<endrec>
"10011","TZS","","937594817"<endrec>
"10011","TZS","","937594819"<endrec>
"10011","TZS","","937594820"<endrec>
"10011","TZS","","937594849"<endrec>
"10011","TZS","","937594850"<endrec>
"10011","TZS","","937594856"<endrec>
"10011","TZS","","937595759"<endrec>
"10011","TZS","","937596763"<endrec>
"10011","TZS","","937601776"<endrec>
"10011","TZS","","937601830"<endrec>
"10011","TZS","","937605769"<endrec>
"10011","TZS","","937605777"<endrec>
"10011","TZS","","937605778"<endrec>
"10011","TZS","","937607792"<endrec>
"10011","TZS","","937608760"<endrec>
"10011","TZS","","937609792"<endrec>
"10011","TZS","","937609793"<endrec>
"10011","TZS","","937609795"<endrec>
"10011","TZS","","937609826"<endrec>
"10011","TZS","","937609837"<endrec>
"10011","TZS","","937609838"<endrec>
"10011","TZS","","937609839"<endrec>
"10011","TZS","","937612780"<endrec>
"10011","TZS","","937612781"<endrec>
"10011","TZS","","937612782"<endrec>
"10011","TZS","","937612784"<endrec>
"10011","TZS","","937612786"<endrec>
"10011","TZS","","937612787"<endrec>
"10011","TZS","","937612851"<endrec>
"10011","TZS","","937612852"<endrec>
"10011","TZS","","937612857"<endrec>
"10011","TZS","","937612858"<endrec>
"10011","TZS","","937612873"<endrec>
"10011","TZS","","937612879"<endrec>
"10011","TZS","","937612881"<endrec>
"10011","TZS","","937612882"<endrec>
"10011","TZS","","937612883"<endrec>
"10011","TZS","","937612907"<endrec>
"10011","TZS","","937612909"<endrec>
"10011","TZS","","937619765"<endrec>
"10011","TZS","","937619773"<endrec>
"10011","TZS","","937619792"<endrec>
"10011","TZS","","937619837"<endrec>
"10011","TZS","","937619846"<endrec>
"10011","TZS","","937641806"<endrec>
"10011","TZS","","937641858"<endrec>
"10011","TZS","","937641905"<endrec>
"10011","TZS","","937648770"<endrec>
"10011","TZS","","937664798"<endrec>
"10011","TZS","","937665111"<endrec>
"10011","TZS","","937665113"<endrec>
"10011","TZS","","937665115"<endrec>
"10011","TZS","","937665116"<endrec>
"10011","TZS","","937683783"<endrec>
"10011","TZS","","937683787"<endrec>
"10011","TZS","","937683829"<endrec>
"10011","TZS","","937683830"<endrec>
"10011","TZS","","937707774"<endrec>
"10011","TZS","","937707806"<endrec>
"10011","TZS","","937707807"<endrec>
"10011","TZS","","937707809"<endrec>
"10011","TZS","","937707810"<endrec>
"10011","USD","","937255725"<endrec>
"10011","USD","","937255726"<endrec>
"10011","USD","","937255727"<endrec>
"10011","USD","","937255728"<endrec>
"10011","USD","","937255729"<endrec>
"10011","USD","","937258684"<endrec>
"10011","USD","","937258800"<endrec>
"10011","USD","","937258801"<endrec>
"10011","USD","","937258824"<endrec>
"10011","USD","","937260719"<endrec>
"10011","USD","","937260735"<endrec>
"10011","USD","","937261718"<endrec>
"10011","USD","","937261719"<endrec>
"10011","USD","","937262891"<endrec>
"10011","USD","","937263712"<endrec>
"10011","USD","","937263745"<endrec>
"10011","USD","","937265735"<endrec>
"10011","USD","","937267814"<endrec>
"10011","USD","","937271820"<endrec>
"10011","USD","","937271821"<endrec>
"10011","USD","","937273843"<endrec>
"10011","USD","","937279827"<endrec>
"10011","USD","","937279839"<endrec>
"10011","USD","","937279905"<endrec>
"10011","USD","","937279927"<endrec>
"10011","USD","","937279978"<endrec>
"10011","USD","","937279979"<endrec>
"10011","USD","","937280818"<endrec>
"10011","USD","","937280821"<endrec>
"10011","USD","","937280832"<endrec>
"10011","USD","","937280833"<endrec>
"10011","USD","","937280836"<endrec>
"10011","USD","","937300834"<endrec>
"10011","USD","","937308884"<endrec>
"10011","USD","","937309885"<endrec>
"10011","USD","","937309886"<endrec>
"10011","USD","","937309887"<endrec>
"10011","USD","","937309896"<endrec>
"10011","USD","","937309897"<endrec>
"10011","USD","","937311855"<endrec>
"10011","USD","","937311864"<endrec>
"10011","USD","","937311887"<endrec>
"10011","USD","","937311888"<endrec>
"10011","USD","","937311889"<endrec>
"10011","USD","","937311890"<endrec>
"10011","USD","","937311891"<endrec>
"10011","USD","","937315853"<endrec>
"10011","USD","","937319872"<endrec>
"10011","USD","","937325885"<endrec>
"10011","USD","","937325902"<endrec>
"10011","USD","","937326874"<endrec>
"10011","USD","","937327964"<endrec>
"10011","USD","","937328882"<endrec>
"10011","USD","","937329916"<endrec>
"10011","USD","","937329920"<endrec>
"10011","USD","","937329923"<endrec>
"10011","USD","","937329936"<endrec>
"10011","USD","","937330942"<endrec>
"10011","USD","","937332884"<endrec>
"10011","USD","","937332885"<endrec>
"10011","USD","","937332896"<endrec>
"10011","USD","","937332915"<endrec>
"10011","USD","","937335880"<endrec>
"10011","USD","","937340954"<endrec>
"10011","USD","","937341008"<endrec>
"10011","USD","","937342904"<endrec>
"10011","USD","","937345886"<endrec>
"10011","USD","","937351925"<endrec>
"10011","USD","","937353924"<endrec>
"10011","USD","","937356994"<endrec>
"10011","USD","","937356995"<endrec>
"10011","USD","","937358030"<endrec>
"10011","USD","","937358031"<endrec>
"10011","USD","","937358040"<endrec>
"10011","USD","","937364008"<endrec>
"10011","USD","","937364017"<endrec>
"10011","USD","","937364018"<endrec>
"10011","USD","","937366358"<endrec>
"10011","USD","","937369424"<endrec>
"10011","USD","","937370433"<endrec>
"10011","USD","","937371436"<endrec>
"10011","USD","","937375469"<endrec>
"10011","USD","","937375476"<endrec>
"10011","USD","","937376584"<endrec>
"10011","USD","","937377456"<endrec>
"10011","USD","","937377457"<endrec>
"10011","USD","","937377458"<endrec>
"10011","USD","","937377466"<endrec>
"10011","USD","","937377483"<endrec>
"10011","USD","","937377509"<endrec>
"10011","USD","","937377529"<endrec>
"10011","USD","","937378461"<endrec>
"10011","USD","","937378463"<endrec>
"10011","USD","","937380492"<endrec>
"10011","USD","","937380536"<endrec>
"10011","USD","","937380549"<endrec>
"10011","USD","","937381611"<endrec>
"10011","USD","","937391576"<endrec>
"10011","USD","","937392666"<endrec>
"10011","USD","","937392667"<endrec>
"10011","USD","","937392669"<endrec>
"10011","USD","","937392685"<endrec>
"10011","USD","","937392686"<endrec>
"10011","USD","","937392687"<endrec>
"10011","USD","","937392688"<endrec>
"10011","USD","","937392689"<endrec>
"10011","USD","","937392690"<endrec>
"10011","USD","","937392691"<endrec>
"10011","USD","","937392695"<endrec>
"10011","USD","","937392696"<endrec>
"10011","USD","","937392697"<endrec>
"10011","USD","","937392720"<endrec>
"10011","USD","","937392725"<endrec>
"10011","USD","","937392748"<endrec>
"10011","USD","","937392749"<endrec>
"10011","USD","","937392759"<endrec>
"10011","USD","","937392815"<endrec>
"10011","USD","","937392817"<endrec>
"10011","USD","","937392828"<endrec>
"10011","USD","","937392860"<endrec>
"10011","USD","","937392890"<endrec>
"10011","USD","","937392892"<endrec>
"10011","USD","","937394944"<endrec>
"10011","USD","","937408044"<endrec>
"10011","USD","","937411203"<endrec>
"10011","USD","","937415071"<endrec>
"10011","USD","","937417136"<endrec>
"10011","USD","","937417158"<endrec>
"10011","USD","","937417163"<endrec>
"10011","USD","","937418074"<endrec>
"10011","USD","","937418101"<endrec>
"10011","USD","","937418120"<endrec>
"10011","USD","","937418122"<endrec>
"10011","USD","","937418136"<endrec>
"10011","USD","","937419111"<endrec>
"10011","USD","","937419116"<endrec>
"10011","USD","","937420136"<endrec>
"10011","USD","","937420137"<endrec>
"10011","USD","","937420139"<endrec>
"10011","USD","","937420143"<endrec>
"10011","USD","","937420144"<endrec>
"10011","USD","","937421163"<endrec>
"10011","USD","","937422143"<endrec>
"10011","USD","","937423166"<endrec>
"10011","USD","","937423254"<endrec>
"10011","USD","","937426178"<endrec>
"10011","USD","","937427218"<endrec>
"10011","USD","","937428156"<endrec>
"10011","USD","","937428195"<endrec>
"10011","USD","","937428326"<endrec>
"10011","USD","","937428331"<endrec>
"10011","USD","","937433210"<endrec>
"10011","USD","","937433213"<endrec>
"10011","USD","","937433214"<endrec>
"10011","USD","","937433238"<endrec>
"10011","USD","","937436138"<endrec>
"10011","USD","","937436152"<endrec>
"10011","USD","","937448311"<endrec>
"10011","USD","","937448326"<endrec>
"10011","USD","","937451270"<endrec>
"10011","USD","","937451274"<endrec>
"10011","USD","","937451276"<endrec>
"10011","USD","","937451293"<endrec>
"10011","USD","","937451302"<endrec>
"10011","USD","","937451306"<endrec>
"10011","USD","","937451360"<endrec>
"10011","USD","","937455405"<endrec>
"10011","USD","","937456359"<endrec>
"10011","USD","","937459322"<endrec>
"10011","USD","","937461374"<endrec>
"10011","USD","","937461375"<endrec>
"10011","USD","","937461434"<endrec>
"10011","USD","","937461484"<endrec>
"10011","USD","","937461501"<endrec>
"10011","USD","","937464385"<endrec>
"10011","USD","","937465505"<endrec>
"10011","USD","","937465534"<endrec>
"10011","USD","","937467544"<endrec>
"10011","USD","","937468666"<endrec>
"10011","USD","","937468686"<endrec>
"10011","USD","","937468690"<endrec>
"10011","USD","","937468706"<endrec>
"10011","USD","","937469625"<endrec>
"10011","USD","","937470635"<endrec>
"10011","USD","","937470702"<endrec>
"10011","USD","","937470746"<endrec>
"10011","USD","","937470766"<endrec>
"10011","USD","","937470800"<endrec>
"10011","USD","","937470808"<endrec>
"10011","USD","","937470825"<endrec>
"10011","USD","","937472574"<endrec>
"10011","USD","","937473544"<endrec>
"10011","USD","","937474546"<endrec>
"10011","USD","","937474613"<endrec>
"10011","USD","","937475538"<endrec>
"10011","USD","","937475576"<endrec>
"10011","USD","","937475596"<endrec>
"10011","USD","","937476546"<endrec>
"10011","USD","","937476550"<endrec>
"10011","USD","","937481627"<endrec>
"10011","USD","","937487634"<endrec>
"10011","USD","","937487637"<endrec>
"10011","USD","","937490599"<endrec>
"10011","USD","","937494589"<endrec>
"10011","USD","","937496727"<endrec>
"10011","USD","","937496781"<endrec>
"10011","USD","","937496839"<endrec>
"10011","USD","","937496845"<endrec>
"10011","USD","","937496846"<endrec>
"10011","USD","","937496850"<endrec>
"10011","USD","","937497681"<endrec>
"10011","USD","","937498733"<endrec>
"10011","USD","","937498782"<endrec>
"10011","USD","","937498783"<endrec>
"10011","USD","","937498825"<endrec>
"10011","USD","","937502742"<endrec>
"10011","USD","","937502743"<endrec>
"10011","USD","","937504732"<endrec>
"10011","USD","","937504736"<endrec>
"10011","USD","","937505725"<endrec>
"10011","USD","","937509791"<endrec>
"10011","USD","","937509998"<endrec>
"10011","USD","","937510109"<endrec>
"10011","USD","","937510135"<endrec>
"10011","USD","","937510421"<endrec>
"10011","USD","","937512863"<endrec>
"10011","USD","","937512867"<endrec>
"10011","USD","","937512875"<endrec>
"10011","USD","","937512880"<endrec>
"10011","USD","","937512890"<endrec>
"10011","USD","","937514818"<endrec>
"10011","USD","","937514826"<endrec>
"10011","USD","","937514832"<endrec>
"10011","USD","","937514834"<endrec>
"10011","USD","","937515783"<endrec>
"10011","USD","","937515894"<endrec>
"10011","USD","","937515900"<endrec>
"10011","USD","","937515901"<endrec>
"10011","USD","","937515962"<endrec>
"10011","USD","","937517727"<endrec>
"10011","USD","","937525729"<endrec>
"10011","USD","","937529730"<endrec>
"10011","USD","","937531774"<endrec>
"10011","USD","","937531778"<endrec>
"10011","USD","","937533786"<endrec>
"10011","USD","","937533792"<endrec>
"10011","USD","","937535912"<endrec>
"10011","USD","","937535913"<endrec>
"10011","USD","","937535924"<endrec>
"10011","USD","","937536735"<endrec>
"10011","USD","","937536773"<endrec>
"10011","USD","","937536774"<endrec>
"10011","USD","","937537727"<endrec>
"10011","USD","","937537728"<endrec>
"10011","USD","","937539738"<endrec>
"10011","USD","","937539739"<endrec>
"10011","USD","","937539742"<endrec>
"10011","USD","","937539743"<endrec>
"10011","USD","","937539747"<endrec>
"10011","USD","","937539748"<endrec>
"10011","USD","","937539812"<endrec>
"10011","USD","","937539813"<endrec>
"10011","USD","","937539816"<endrec>
"10011","USD","","937539817"<endrec>
"10011","USD","","937539822"<endrec>
"10011","USD","","937539828"<endrec>
"10011","USD","","937539934"<endrec>
"10011","USD","","937545734"<endrec>
"10011","USD","","937547726"<endrec>
"10011","USD","","937547734"<endrec>
"10011","USD","","937547759"<endrec>
"10011","USD","","937547761"<endrec>
"10011","USD","","937547778"<endrec>
"10011","USD","","937547802"<endrec>
"10011","USD","","937547810"<endrec>
"10011","USD","","937548860"<endrec>
"10011","USD","","937548865"<endrec>
"10011","USD","","937550749"<endrec>
"10011","USD","","937565734"<endrec>
"10011","USD","","937566849"<endrec>
"10011","USD","","937566894"<endrec>
"10011","USD","","937567764"<endrec>
"10011","USD","","937568736"<endrec>
"10011","USD","","937568738"<endrec>
"10011","USD","","937574763"<endrec>
"10011","USD","","937577768"<endrec>
"10011","USD","","937583792"<endrec>
"10011","USD","","937583828"<endrec>
"10011","USD","","937583866"<endrec>
"10011","USD","","937585789"<endrec>
"10011","USD","","937585809"<endrec>
"10011","USD","","937585820"<endrec>
"10011","USD","","937594817"<endrec>
"10011","USD","","937594819"<endrec>
"10011","USD","","937609792"<endrec>
"10011","USD","","937609793"<endrec>
"10011","USD","","937609795"<endrec>
"10011","USD","","937609826"<endrec>
"10011","USD","","937609837"<endrec>
"10011","USD","","937609839"<endrec>
"10011","USD","","937612873"<endrec>
"10011","USD","","937612879"<endrec>
"10011","USD","","937612881"<endrec>
